-2.493055820465087891e+00,1.560672855377197266e+01,-3.532972574234008789e+00,-1.748641967773437500e+01,-1.164202404022216797e+01,2.870953083038330078e+00,-1.317340183258056641e+01,-1.773600196838378906e+01,-7.090739727020263672e+00,-1.288420581817626953e+01,1.125052261352539062e+01,1.194367885589599609e+01,9.498902320861816406e+00,1.913121032714843750e+01,-6.137986660003662109e+00,-2.329068756103515625e+01,7.993615150451660156e+00,1.558124542236328125e+01,1.283947372436523438e+01,1.444997596740722656e+01,1.459815025329589844e+01,-3.520006418228149414e+00,-6.531794071197509766e-01,1.262573909759521484e+01,-1.532469463348388672e+01,3.990231752395629883e+00,-1.332405090332031250e+01,5.800191879272460938e+00,2.328683280944824219e+01,8.632305264472961426e-01,1.607869720458984375e+01,1.450873947143554688e+01
-2.458944320678710938e+00,1.651728820800781250e+01,-4.005754947662353516e+00,-1.871495628356933594e+01,-1.236622905731201172e+01,2.856307983398437500e+00,-1.403322792053222656e+01,-1.815971755981445312e+01,-7.304678916931152344e+00,-1.385727119445800781e+01,1.173573303222656250e+01,1.251554965972900391e+01,9.939803123474121094e+00,2.012854003906250000e+01,-6.144348621368408203e+00,-2.455091285705566406e+01,8.500767707824707031e+00,1.643247795104980469e+01,1.378002452850341797e+01,1.528857994079589844e+01,1.542092800140380859e+01,-3.519818305969238281e+00,-2.752647101879119873e-01,1.333497428894042969e+01,-1.582338619232177734e+01,4.046854972839355469e+00,-1.390009212493896484e+01,5.934720039367675781e+00,2.454030036926269531e+01,9.809814691543579102e-01,1.685347557067871094e+01,1.539154529571533203e+01
-2.312607288360595703e+00,1.587373733520507812e+01,-3.945547342300415039e+00,-1.789945983886718750e+01,-1.189383697509765625e+01,2.908340692520141602e+00,-1.347652530670166016e+01,-1.761392593383789062e+01,-7.141124725341796875e+00,-1.321873474121093750e+01,1.135432815551757812e+01,1.220633506774902344e+01,9.650571823120117188e+00,1.953643226623535156e+01,-5.926343917846679688e+00,-2.345220947265625000e+01,8.130708694458007812e+00,1.574981784820556641e+01,1.321546649932861328e+01,1.459580135345458984e+01,1.456639480590820312e+01,-3.659657716751098633e+00,-3.775015175342559814e-01,1.300075817108154297e+01,-1.528247451782226562e+01,4.093004703521728516e+00,-1.333907127380371094e+01,5.793507099151611328e+00,2.353966712951660156e+01,1.024230360984802246e+00,1.606518554687500000e+01,1.473500919342041016e+01
-5.852447128295898438e+01,-7.125350189208984375e+01,-2.067055702209472656e+00,7.320686340332031250e+01,-4.447835445404052734e+00,-5.690868377685546875e+00,5.211730575561523438e+01,8.234176635742187500e+01,-2.656359863281250000e+01,-1.921817207336425781e+01,-6.939853668212890625e+00,-4.280818557739257812e+01,-7.018267154693603516e+00,-1.163995456695556641e+01,3.726973342895507812e+01,2.366662597656250000e+01,-3.048888969421386719e+01,-5.683384323120117188e+01,-1.472989940643310547e+01,-7.449012756347656250e+01,1.295232534408569336e+00,-5.100674438476562500e+01,-2.038809776306152344e+01,-3.000378990173339844e+01,1.178279495239257812e+01,-5.984730148315429688e+01,-1.092762756347656250e+01,-1.537702941894531250e+01,-3.750735473632812500e+01,-6.449986934661865234e+00,-2.601092338562011719e+01,-2.620586967468261719e+01
-5.849256134033203125e+01,-5.456031799316406250e+01,-5.694794468581676483e-03,5.249018096923828125e+01,-2.463924789428710938e+01,2.365632295608520508e+00,4.226802444458007812e+01,7.843367767333984375e+01,-3.779372406005859375e+01,-3.337495422363281250e+01,-3.207248449325561523e+00,-4.757088088989257812e+01,4.028508186340332031e+00,-6.528713703155517578e+00,2.667296791076660156e+01,1.023452949523925781e+01,-3.294155502319335938e+01,-4.580538558959960938e+01,5.318428993225097656e+00,-7.355730438232421875e+01,-4.901835441589355469e+00,-5.839276123046875000e+01,-2.371919822692871094e+01,-1.119905948638916016e+01,1.229729938507080078e+01,-6.590471649169921875e+01,-1.779956626892089844e+01,-1.829354882240295410e+00,-3.742825317382812500e+01,-1.263241481781005859e+01,-1.040364933013916016e+01,-3.202697372436523438e+01
-6.168271255493164062e+01,-5.800902175903320312e+01,-7.477749586105346680e-01,5.582899856567382812e+01,-2.625200462341308594e+01,2.733321428298950195e+00,4.460429763793945312e+01,8.348229217529296875e+01,-3.999018478393554688e+01,-3.556241607666015625e+01,-3.406069755554199219e+00,-5.040055465698242188e+01,3.968862533569335938e+00,-7.332040309906005859e+00,2.864854240417480469e+01,1.027336025238037109e+01,-3.516235733032226562e+01,-4.842361450195312500e+01,6.015772342681884766e+00,-7.717632293701171875e+01,-4.661054134368896484e+00,-6.062253952026367188e+01,-2.486089134216308594e+01,-1.192593669891357422e+01,1.262073707580566406e+01,-7.074912261962890625e+01,-1.854786682128906250e+01,-2.318748235702514648e+00,-3.885293960571289062e+01,-1.291611099243164062e+01,-1.104641246795654297e+01,-3.363005828857421875e+01
-1.917266130447387695e+00,1.185180187225341797e+01,-3.339645862579345703e+00,-1.438264179229736328e+01,-1.019889926910400391e+01,1.895462989807128906e+00,-1.020968055725097656e+01,-1.420119190216064453e+01,-5.256795406341552734e+00,-1.082715415954589844e+01,1.035436058044433594e+01,9.657852172851562500e+00,8.426809310913085938e+00,1.551617431640625000e+01,-5.286084175109863281e+00,-1.983785438537597656e+01,5.452911853790283203e+00,1.297383785247802734e+01,1.056456565856933594e+01,1.146563434600830078e+01,1.175942134857177734e+01,-3.377377033233642578e+00,-7.694370746612548828e-01,1.020777511596679688e+01,-1.282098484039306641e+01,2.212234020233154297e+00,-1.061831474304199219e+01,4.192068099975585938e+00,1.929707717895507812e+01,6.315070390701293945e-01,1.311455154418945312e+01,1.174787616729736328e+01
-6.440860748291015625e+01,-6.177539062500000000e+01,-5.367917418479919434e-01,6.003689193725585938e+01,-2.431672859191894531e+01,1.739849686622619629e+00,4.752834701538085938e+01,8.645804595947265625e+01,-4.110577774047851562e+01,-3.528526306152343750e+01,-4.140070915222167969e+00,-5.181389236450195312e+01,2.989352703094482422e+00,-7.603587150573730469e+00,3.083700942993164062e+01,1.199916648864746094e+01,-3.685311508178710938e+01,-5.030581283569335938e+01,3.841122865676879883e+00,-8.064799499511718750e+01,-3.576568603515625000e+00,-6.278446578979492188e+01,-2.571680641174316406e+01,-1.442466640472412109e+01,1.231238365173339844e+01,-7.198287200927734375e+01,-1.897707557678222656e+01,-3.654882192611694336e+00,-4.052714157104492188e+01,-1.287117481231689453e+01,-1.324558448791503906e+01,-3.436235427856445312e+01
-2.015751600265502930e+00,1.457621574401855469e+01,-2.699229001998901367e+00,-1.606429100036621094e+01,-1.021186256408691406e+01,2.802296876907348633e+00,-1.242255783081054688e+01,-1.699322319030761719e+01,-6.131850719451904297e+00,-1.115582752227783203e+01,1.012658214569091797e+01,1.107478523254394531e+01,8.920772552490234375e+00,1.761016654968261719e+01,-6.237323760986328125e+00,-2.112205314636230469e+01,8.155593872070312500e+00,1.423154544830322266e+01,1.162989902496337891e+01,1.291140079498291016e+01,1.365354061126708984e+01,-3.257889270782470703e+00,-7.344297766685485840e-01,1.140502834320068359e+01,-1.455651950836181641e+01,4.000576496124267578e+00,-1.256472110748291016e+01,6.135811328887939453e+00,2.127360916137695312e+01,9.709708690643310547e-01,1.509041786193847656e+01,1.293110275268554688e+01
-2.832905054092407227e+00,1.556520175933837891e+01,-3.766643524169921875e+00,-1.792763710021972656e+01,-1.238998413085937500e+01,2.752830743789672852e+00,-1.333958339691162109e+01,-1.692153739929199219e+01,-7.284905910491943359e+00,-1.364242458343505859e+01,1.124785423278808594e+01,1.191635990142822266e+01,9.169767379760742188e+00,1.920983886718750000e+01,-6.016218662261962891e+00,-2.333919525146484375e+01,7.480454444885253906e+00,1.585407924652099609e+01,1.346052074432373047e+01,1.418776416778564453e+01,1.478293800354003906e+01,-3.656027078628540039e+00,-5.083199143409729004e-01,1.284744167327880859e+01,-1.532979583740234375e+01,3.404304504394531250e+00,-1.341117095947265625e+01,5.443983554840087891e+00,2.353034400939941406e+01,8.392791748046875000e-01,1.614636421203613281e+01,1.493468284606933594e+01
