3.845439910888671875e+00,3.321018600463867188e+01,3.035876274108886719e+00,-5.051072597503662109e+00,4.011611175537109375e+01,-3.883818435668945312e+01,-1.315561580657958984e+01,3.268132507801055908e-01,-1.556394386291503906e+01,-1.873402023315429688e+01,1.208784770965576172e+01,-1.404446029663085938e+01,-1.629713821411132812e+01,2.684738349914550781e+01,1.205538654327392578e+01,-1.434154129028320312e+01,-2.351143836975097656e+01,3.646555662155151367e+00,7.814479827880859375e+00,2.174105072021484375e+01,-1.921434211730957031e+01,1.327907562255859375e+01,3.097941970825195312e+01,-7.080661773681640625e+00,-2.053514480590820312e+00,-1.453533077239990234e+01,1.770156288146972656e+01,1.409727382659912109e+01,-1.346626758575439453e+01,2.247884750366210938e+01,9.213728904724121094e+00,1.737137794494628906e+01
6.760891914367675781e+00,5.246637725830078125e+01,6.304699420928955078e+00,8.868962287902832031e+00,3.556643295288085938e+01,-4.659267044067382812e+01,5.024437904357910156e+00,3.743074893951416016e+00,-7.932546138763427734e+00,-1.196117782592773438e+01,9.414171218872070312e+00,-5.952223777770996094e+00,-1.758159637451171875e+01,2.080773544311523438e+01,1.259842014312744141e+01,-1.232806491851806641e+01,-1.571663093566894531e+01,5.711914062500000000e+00,5.903306961059570312e+00,2.092904663085937500e+01,-3.848455047607421875e+01,4.278637409210205078e+00,2.646049690246582031e+01,-8.696568489074707031e+00,-8.308880329132080078e-01,-2.651514053344726562e+01,1.481071853637695312e+01,9.301799774169921875e+00,-2.202048301696777344e+01,2.438904762268066406e+01,7.955268383026123047e+00,1.761468505859375000e+01
1.145777511596679688e+01,4.022759246826171875e+01,1.979204940795898438e+01,1.037718868255615234e+01,4.466522216796875000e+01,-3.425762176513671875e+01,1.154083371162414551e+00,2.929069519042968750e+00,-1.400254154205322266e+01,-1.928868865966796875e+01,1.433885288238525391e+01,-3.908115625381469727e+00,-1.757943153381347656e+01,3.365585708618164062e+01,4.103999137878417969e+00,-9.882389068603515625e+00,-1.431332778930664062e+01,1.203369331359863281e+01,9.324785232543945312e+00,9.612626075744628906e+00,-1.942757987976074219e+01,1.350282669067382812e+01,2.668656158447265625e+01,-1.367955780029296875e+01,-3.213072538375854492e+00,-1.553404998779296875e+01,1.990859794616699219e+01,5.353772640228271484e-01,-3.051338195800781250e+01,2.785305786132812500e+01,-1.218711659312248230e-01,3.245634078979492188e+01
-1.492726802825927734e+01,3.512923812866210938e+01,2.092912673950195312e+01,2.042742347717285156e+01,4.396023559570312500e+01,-6.079068779945373535e-02,-6.598283767700195312e+00,8.552186965942382812e+00,3.144781494140625000e+01,-4.643150329589843750e+01,4.510942459106445312e+01,-2.683001518249511719e+00,1.418810081481933594e+01,1.949140930175781250e+01,-2.565165519714355469e+01,-3.583344268798828125e+01,4.750384902954101562e+01,4.229846954345703125e+00,2.042538642883300781e+01,-4.480880737304687500e+01,1.168918609619140625e+01,3.347113418579101562e+01,-2.957138061523437500e+01,-1.221380996704101562e+01,2.056236076354980469e+01,-4.233554363250732422e+00,-2.155674695968627930e+00,2.313219451904296875e+01,-5.762110137939453125e+01,8.690559387207031250e+00,-3.165790176391601562e+01,-2.053685569763183594e+01
-1.646759510040283203e+00,1.642755866050720215e+00,-6.114991664886474609e+00,3.689350891113281250e+01,-1.009772109985351562e+01,3.540834426879882812e+01,4.314162063598632812e+01,3.513235855102539062e+01,6.837321281433105469e+00,-3.024408721923828125e+01,-9.534840583801269531e+00,-1.328273868560791016e+01,-3.647259950637817383e+00,-1.193804645538330078e+01,-3.661077499389648438e+01,1.835023880004882812e+01,1.920577239990234375e+01,1.436934375762939453e+01,3.549959945678710938e+01,-1.508774662017822266e+01,1.003085899353027344e+01,3.214624786376953125e+01,-2.822291946411132812e+01,-2.173243522644042969e+01,-2.437433815002441406e+01,-5.216380119323730469e+00,2.378773689270019531e+01,-1.057464218139648438e+01,-3.766146469116210938e+01,-3.651859998703002930e+00,-3.821206283569335938e+01,-3.557017135620117188e+01
-2.239222908020019531e+01,-7.239404201507568359e+00,1.007431411743164062e+01,2.500327873229980469e+01,8.458961486816406250e+00,3.065175712108612061e-01,1.499435520172119141e+01,1.106163406372070312e+01,5.267548084259033203e+00,-2.957535171508789062e+01,1.713449478149414062e+01,-7.581003189086914062e+00,9.770410537719726562e+00,7.177308082580566406e+00,-4.406067276000976562e+01,-9.631995201110839844e+00,3.681058883666992188e+01,2.306711769104003906e+01,2.825259780883789062e+01,-3.451179504394531250e+01,1.413059043884277344e+01,3.224642562866210938e+01,-2.877008628845214844e+01,-1.734091186523437500e+01,-8.985653877258300781e+00,-1.289507389068603516e+01,4.522449970245361328e+00,-1.458031654357910156e+01,-2.770733261108398438e+01,-6.435108184814453125e+00,-3.978408050537109375e+01,-2.727599716186523438e+01
1.203807115554809570e+00,2.353559494018554688e+01,1.069261837005615234e+01,6.774380683898925781e+00,3.784845352172851562e+01,-2.664286994934082031e+01,2.301341295242309570e+00,-9.654455184936523438e+00,-3.053920984268188477e+00,-2.653099822998046875e+01,2.051169586181640625e+01,-1.387139415740966797e+01,-1.400686860084533691e+00,3.933856582641601562e+01,-7.975995540618896484e+00,-1.244717407226562500e+01,1.645165252685546875e+01,-3.147194862365722656e+01,-1.632579803466796875e+01,1.083405399322509766e+01,-1.895327758789062500e+01,2.985852050781250000e+01,2.960580062866210938e+01,-2.611776733398437500e+01,5.270037174224853516e+00,5.248541831970214844e+00,1.042834854125976562e+01,4.520258712768554688e+01,-2.543483352661132812e+01,1.649557495117187500e+01,1.313062381744384766e+01,1.896153259277343750e+01
-9.239506721496582031e+00,4.272966861724853516e+00,7.712189674377441406e+00,2.635364341735839844e+01,8.279074668884277344e+00,-4.566420555114746094e+00,2.387995147705078125e+01,1.406530189514160156e+01,1.379621982574462891e+01,-2.103138542175292969e+01,2.157193183898925781e+01,1.445499777793884277e+00,6.913735389709472656e+00,1.080873870849609375e+01,-3.395375061035156250e+01,-1.046611976623535156e+01,2.205754470825195312e+01,2.325275611877441406e+01,3.315605163574218750e+01,-2.905575942993164062e+01,1.337823200225830078e+01,3.042503356933593750e+01,-3.635193634033203125e+01,-2.265376663208007812e+01,-1.277635955810546875e+01,-1.623237800598144531e+01,1.653903961181640625e+01,-1.483747196197509766e+01,-3.664461517333984375e+01,4.842101097106933594e+00,-3.825240325927734375e+01,-1.420776367187500000e+01
3.686085939407348633e+00,3.681911087036132812e+01,-3.871262311935424805e+00,-1.188358879089355469e+01,2.800123023986816406e+01,-3.745458984375000000e+01,-5.989256858825683594e+00,2.992642402648925781e+00,-1.382375144958496094e+01,-2.193517684936523438e+01,5.802095890045166016e+00,-1.109075546264648438e+01,-1.556920623779296875e+01,9.857228279113769531e+00,1.989794349670410156e+01,-1.075017452239990234e+01,-2.918749809265136719e+01,-8.480420112609863281e-01,-2.328243017196655273e+00,2.982497406005859375e+01,-2.675379180908203125e+01,3.065408945083618164e+00,2.934729766845703125e+01,-3.816765785217285156e+00,-5.847159385681152344e+00,-2.047063255310058594e+01,8.560550689697265625e+00,1.537897205352783203e+01,5.281261920928955078e+00,1.224905490875244141e+01,1.560817718505859375e+01,1.444045662879943848e+00
6.248047351837158203e+00,5.263374710083007812e+01,1.370455360412597656e+01,1.582291603088378906e+01,2.831923675537109375e+01,-3.543401718139648438e+01,1.722185325622558594e+01,3.108859062194824219e+00,-1.219594669342041016e+01,-2.192282295227050781e+01,1.582596540451049805e+00,-4.561008453369140625e+00,-2.154835319519042969e+01,2.138350677490234375e+01,3.919034242630004883e+00,-1.533542442321777344e+01,-1.241444873809814453e+01,-6.877537250518798828e+00,-9.204923629760742188e+00,1.963432312011718750e+01,-4.370193862915039062e+01,2.106806993484497070e+00,2.486225700378417969e+01,-1.934075164794921875e+01,-3.180711269378662109e+00,-2.309244918823242188e+01,1.017865085601806641e+01,2.362714576721191406e+01,-1.900031852722167969e+01,1.459734630584716797e+01,7.783198356628417969e+00,5.773409366607666016e+00
